cluster_idx	number_subjects	percent_subjects	mean_length	std_length	mean_fibers_per_subject	std_fibers_per_subject
5175	37	74.0	37.81099571059658	7.0847023337365895	3.18	3.680706453929735
5176	37	74.0	28.7396723213193	5.424149719587317	3.58	4.1040955154577
5177	31	62.0	27.2397186938321	5.372418441081571	2.54	3.5168736116044887
5178	28	56.00000000000001	28.330524721923872	4.85102161891923	2.02	2.5960739588848387
5179	39	78.0	33.42176694568071	5.951123002961587	2.12	2.519047439013406
5180	41	82.0	26.85903939531581	4.621389317824943	3.6	3.6000000000000005
5181	37	74.0	33.08193617702891	6.857343447491996	1.62	1.573403953217355
5182	28	56.00000000000001	26.565268651929546	3.7388032587465667	2.56	3.595330304714714
5183	40	80.0	37.2525373214734	7.524217587867244	3.58	3.7367900663537417
5184	33	66.0	31.669507562148823	8.888642714780714	2.52	3.584633872517527
5185	25	50.0	43.14547564288746	8.31555577700734	1.78	2.4436857408431223
5186	21	42.0	32.63923032951243	7.319851668900381	1.14	1.8111874557869485
5187	38	76.0	33.120787501848525	3.5373741901262914	3.34	3.750253324776874
5188	24	48.0	32.17968719934028	7.38783487436964	2.1	4.648655719667784
5189	34	68.0	36.69675855845219	5.906715193046421	3.38	3.6872211758992703
5190	26	52.0	25.43469639707937	4.163690097989016	1.76	2.7753198013922646
5191	36	72.0	30.653411627352497	5.771434455574435	2.94	3.770464162407594
5192	37	74.0	42.86773837265637	6.12439350074401	3.02	3.597165550819145
5193	33	66.0	32.09192120854113	9.93466187279453	2.32	3.0095846889562683
5194	32	64.0	27.59895783595812	4.632397661225163	2.42	3.0795454209996644
5195	29	57.99999999999999	31.987679016478996	7.314181356179362	1.62	2.1623135757794243
5196	36	72.0	33.356368925230306	7.15550970664372	2.8	3.340658617698013
5197	38	76.0	35.23865730404169	6.199557568850285	3.56	4.3779447232691275
5198	36	72.0	32.64820578127361	6.7361983809894825	2.66	3.608933360426595
5199	36	72.0	39.9583250020477	7.136864289033311	2.44	3.3475961524652287
5200	34	68.0	39.857246051589094	7.3471765069528905	2.74	3.285178838358728
5201	35	70.0	42.74543246401811	5.926480848840735	2.58	3.2563169378916417
5202	41	82.0	39.33761758519229	6.140575039420944	3.54	4.177128200091541
5203	32	64.0	34.06697369631864	6.583065453900702	2.36	2.567177438355207
5204	41	82.0	40.907982675927705	6.771317287930755	3.44	3.1506189868024346
5205	36	72.0	36.21900766944102	8.170783690523075	2.42	2.546291420870753
5206	32	64.0	28.425816693375896	6.464639669949386	1.6	1.8110770276274835
5207	24	48.0	43.2080198968124	6.460880040857348	1.38	3.5093589158135425
5208	24	48.0	48.18908060467476	4.518655095135283	2.62	5.962851666778237
5209	31	62.0	31.948993157267637	5.519879504544878	2.16	3.7113878805643585
5210	35	70.0	30.035915022718754	4.7800809717884025	3.1	4.73392015141785
5211	36	72.0	33.35173632001027	7.00647492033587	2.54	2.8440112517358296
5212	37	74.0	32.96077445964446	7.214840127357348	3.14	3.4235069738500608
5213	39	78.0	39.175171562484124	6.097032277252125	3.12	3.7663775700266693
5214	44	88.0	34.46659971566503	8.229752762501558	3.58	3.286883021952561
5215	37	74.0	36.73600348228661	7.463128640215419	2.5	2.7658633371878665
5216	28	56.00000000000001	27.323269705852134	5.725144405177985	1.62	2.5991537084212624
5217	32	64.0	36.38713658226726	7.116302115469594	2.74	3.327521600230418
5218	28	56.00000000000001	45.53772295653316	6.527680919821822	1.46	2.1928064210048275
5219	33	66.0	32.36089104053879	7.444521305591987	3.58	6.109304379387232
5220	36	72.0	43.14663636196246	6.0162200104830825	3.64	4.203617489734288
5221	41	82.0	29.84925757430171	5.007961179716045	4.06	3.585582240027413
5222	31	62.0	33.1828930369829	7.914376015520987	2.84	4.149023981613025
5223	35	70.0	30.212349768306755	6.461866758103895	3.3	5.068530358989674
5224	37	74.0	30.515269897732175	6.382775047967319	3.58	3.538869876104517
5225	35	70.0	33.07601171401825	6.581339430990816	2.5	2.988310559496787
5226	27	54.0	30.80567375544386	5.398898162096147	1.96	3.1746495869623153
5227	33	66.0	28.790081443345056	5.138648501103128	3.06	4.1876485048294105
5228	35	70.0	34.25671155967044	8.117590029534384	2.74	3.480287344458788
5229	33	66.0	28.792890231778546	5.419425812216367	3.0	3.8522720568516444
5230	35	70.0	27.487086585156533	5.8871934295634505	2.68	3.307204257375102
5231	29	57.99999999999999	29.987881879261376	5.867107617294484	1.9	2.830194339616981
5232	31	62.0	28.320487127119762	4.585523453273376	2.72	3.5385872887354357
5233	38	76.0	38.211000917524075	7.170288253459882	3.12	4.338847773314939
5234	42	84.0	29.778173088700278	6.847455182020152	4.76	3.8343708740809097
5235	16	32.0	36.486971978559794	5.59453012979489	1.3	2.7
5236	44	88.0	28.545335072562178	5.844047061490287	4.12	3.845204805988882
5237	37	74.0	38.602061270477144	5.372534142553139	3.44	4.20076183566743
5238	40	80.0	25.23594475658813	3.5953103792898067	3.1	3.3955853692699294
5239	37	74.0	29.867931783272077	6.479811572862323	3.16	4.090770098648909
5240	22	44.0	47.197300892991066	9.334479310724353	1.2	1.9493588689617924
5241	24	48.0	29.46187414084126	5.379620661248762	1.94	3.1331134674633154
5242	30	60.0	25.66530431107956	3.641583619277189	1.74	2.9651981384049195
5243	34	68.0	39.961429767005136	8.625986902989304	2.08	2.3137847782367316
5244	29	57.99999999999999	30.15182543304132	6.021758480848832	2.98	4.696764844017634
5245	34	68.0	36.64806236257109	7.254219614457274	3.02	3.355532744587661
5246	22	44.0	45.909061781252774	6.613785847343143	1.08	1.8529975715040752
5247	27	54.0	30.26555170886806	6.913005419382765	2.46	5.543320304654964
5248	29	57.99999999999999	25.50555446892441	4.44080306444328	3.4	5.730619512757761
5249	33	66.0	27.161676458925005	4.7599406978243115	2.84	4.105411063462464
5250	41	82.0	33.7359213738282	6.531566098505481	3.7	3.678314831549905
5251	32	64.0	27.125908055974396	5.584782388925623	4.16	7.395566239308524
5252	26	52.0	28.277338505299483	4.05955216218127	2.02	3.797314840778942
5253	32	64.0	28.70754708172644	4.864640930222576	4.02	5.690307548806128
5254	35	70.0	29.937003387023026	5.943016463368539	3.06	3.3847304176256046
5255	33	66.0	32.172573224408865	6.272133891316949	3.38	3.872415266987775
5256	25	50.0	42.41489971176956	7.757896951042965	1.6	2.814249455894058
5257	39	78.0	42.144548893886	6.964796185444056	3.56	4.737763185301689
5258	27	54.0	41.00073059209194	5.57891072708477	2.64	4.52
5259	41	82.0	33.98849402417469	7.460954577879331	3.26	2.971935396336872
5260	34	68.0	36.60871894983018	6.198210541076565	2.36	3.1922405924366037
5261	30	60.0	33.38106076700245	7.273204488304234	2.88	3.473557254458317
5262	46	92.0	36.43556594162187	6.910685992761282	3.36	3.57077022503549
5263	42	84.0	36.64864555743365	7.4417042445287445	3.66	3.9171928724534357
5264	1	2.0	56.8516333867518	1.3429519697657917	0.08	0.5599999999999999
5265	39	78.0	31.419173006938113	5.711718305520787	3.64	3.587533971964586
5266	34	68.0	37.6567337562515	5.285213255507586	2.98	5.435034498510566
5267	37	74.0	28.568776096609028	5.258328595800212	3.1	3.263433774416144
5268	32	64.0	31.33554596120178	5.898989350035683	2.52	4.1820569101818785
5269	23	46.0	31.496241068695117	5.165531466150489	3.12	6.898231657461207
5270	29	57.99999999999999	38.05829957175553	6.399319562553899	2.24	3.240740656084655
5271	28	56.00000000000001	32.15993231887979	8.01740930794898	2.02	3.355532744587661
5272	36	72.0	28.3834713609959	6.0788785815704784	2.96	4.664590014138435
5273	23	46.0	41.030716760475855	6.102355827651029	1.52	2.7802158189608233
5274	29	57.99999999999999	27.7623344702178	4.575330622520426	2.24	3.1658174299855006
5275	38	76.0	35.61060973162288	5.841755311020972	4.0	5.141984052872976
5276	30	60.0	27.781199747888323	4.372252339337201	2.0	3.304542328371661
5277	36	72.0	28.026330980850634	6.698843804780594	3.16	4.05640234690791
5278	29	57.99999999999999	44.21567621668277	6.003484963568718	1.76	2.936392344357273
5279	39	78.0	39.88277504455528	6.41509090085462	2.78	2.7516540480227527
5280	38	76.0	41.15772022182457	5.6488735715215155	2.74	3.1100482311372595
5281	38	76.0	33.266376504077904	6.336045677427029	3.32	4.2163491316540656
5282	33	66.0	37.00775099139676	6.886858641973771	3.04	4.064283454681773
5283	36	72.0	41.845604855021016	9.451472985361322	2.3	2.9748949561287032
5284	35	70.0	27.825705305920177	2.419839047757999	2.76	3.184713487898087
5285	24	48.0	30.605531044303454	7.077355129863872	1.3	2.0808652046684815
5286	33	66.0	36.19207250893994	7.994108684837331	2.78	3.1259558538149577
5287	22	44.0	29.146046710164484	5.579752666821643	2.02	4.192803358136415
5288	37	74.0	29.295537969033752	5.1007125590183335	2.8	3.6660605559646715
5289	30	60.0	25.258589260255693	3.5080643849751514	2.26	3.3215056826686293
5290	32	64.0	41.886713773504965	6.872066705404877	2.14	4.256806314597835
5291	29	57.99999999999999	28.367657356102576	5.819269589194766	2.54	3.5451939298154063
5292	35	70.0	33.22426379995915	6.9152521177598745	2.92	3.882473438415258
5293	29	57.99999999999999	27.776584219379394	5.1251264696566485	3.22	5.828516106180029
5294	25	50.0	27.603185941333216	4.266724250737289	1.54	3.2509075655884154
5295	32	64.0	27.22060338717583	4.806165371574511	2.08	2.512687803926305
5296	23	46.0	28.27818722152221	6.606785206284366	1.88	5.278787739623559
5297	33	66.0	42.924165205922314	7.266474626467292	1.78	3.488782022425591
5298	36	72.0	30.84014590124373	7.284867991805774	3.0	3.7682887362833544
5299	26	52.0	30.691263707793894	6.715227723714699	2.14	3.9294274392079056
5300	21	42.0	34.339137463473655	7.237402717235046	1.86	3.4756869824539725
5301	35	70.0	36.888918442237944	6.9949788683185	2.86	3.5833503875563157
5302	33	66.0	32.60608385416647	7.1760205936118195	2.72	3.660819580367216
5303	25	50.0	42.89709131408258	8.293377943641513	1.62	3.3519546536312212
5304	29	57.99999999999999	33.675678359092515	7.670160407793494	2.9	4.996999099459595
5305	43	86.0	30.54386748519787	7.703625859351318	4.32	5.163099844085915
5306	36	72.0	27.06771864876313	5.05134765073361	2.66	3.056861135216973
5307	32	64.0	31.412561127926708	5.2033527865355556	1.86	3.156010139400696
5308	34	68.0	38.491824265844144	5.598511241473888	2.92	4.127178212774438
5309	46	92.0	30.91480326757753	5.529943348726292	3.66	2.888667512885483
5310	25	50.0	37.92496362618593	5.855188449867571	2.0	3.8314488121336034
5311	34	68.0	32.413977088437946	4.503202761439655	2.64	4.16538113502234
5312	41	82.0	25.292262097255723	3.7049684288233586	2.56	2.3846173697262207
5313	23	46.0	41.183860406150906	7.660480052138889	1.52	3.884533434017527
5314	32	64.0	33.76099860962727	6.055820698954619	2.2	3.2802438933713454
5315	22	44.0	31.109958228747686	6.173218513006796	2.54	4.248340852615289
5316	37	74.0	29.52474856838475	5.717952768180734	2.66	2.672901045680517
5317	35	70.0	31.75737061837181	7.15375004172665	2.08	2.9518807563992153
5318	37	74.0	28.41548629360847	5.426116708815099	2.6	3.411744421846396
5319	38	76.0	36.005811766506696	8.617580612527995	2.68	3.3908111124036386
5320	38	76.0	33.32349995228878	7.674195516470073	3.72	4.02512111619017
5321	37	74.0	36.99535286408418	7.306986722242325	2.86	2.8914356295791888
5322	28	56.00000000000001	31.388210744329857	7.53303668535921	2.38	3.3698071161418124
5323	39	78.0	27.397198654602644	4.926882748042775	3.66	4.393677275358307
5324	19	38.0	25.78467781950318	4.026023618994641	1.3	2.4269322199023193
5325	21	42.0	26.895335394498673	5.313904518441222	1.48	2.7802158189608233
5326	30	60.0	37.8712455473953	7.705661680590619	1.8	2.3065125189341593
5327	39	78.0	27.375559383687268	2.624887134916191	3.64	3.217203754815663
5328	35	70.0	39.19791931146696	7.36774199986545	3.3	4.695742752749559
5329	26	52.0	35.09753320984056	7.973461024137257	2.08	2.965400478856102
5330	35	70.0	37.9751527800925	6.0235118909492655	2.74	3.825232019106815
5331	35	70.0	30.88462778157239	6.012313427748496	2.74	3.4281773583057222
5332	38	76.0	27.953837196755316	4.394925325114121	3.68	3.4550832117331125
5333	33	66.0	47.838126923008424	5.160106038517508	2.96	3.5830713082493904
5334	33	66.0	32.87483593824327	4.87141145670669	2.28	2.9396598442677004
5335	36	72.0	35.197967652023905	6.220039374163162	3.12	4.550340646589
5336	38	76.0	34.363633125141405	7.567298943156435	3.82	4.4707493779007565
5337	28	56.00000000000001	44.09145800418351	7.287911858187817	2.1	4.522167621838005
5338	37	74.0	36.07031252127348	5.959494059523463	3.12	3.7450767682385364
5339	32	64.0	30.82685203326019	7.787291612534173	1.76	2.2499777776680374
5340	27	54.0	42.51513453270134	5.350180075670477	2.3	3.78549864614954
5341	37	74.0	29.299374974661653	6.068016250825447	3.5	4.904079934095692
5342	33	66.0	37.31168222665955	6.717905101533488	2.4	2.9664793948382653
5343	41	82.0	34.001664236353754	7.055861006946839	3.62	3.7623928556172865
5344	36	72.0	31.518835993820733	5.830795837770975	2.54	3.2199999999999998
5345	34	68.0	34.36213978096893	8.450301559380229	2.26	2.8341489022279687
5346	42	84.0	29.724003597482834	6.209932791475139	3.2	2.7640549922170505
5347	27	54.0	31.819008670317466	6.015758640857914	2.0	3.872983346207417
5348	30	60.0	34.99067517554904	6.982664085577979	2.18	2.628231344459616
5349	35	70.0	33.30433962561571	6.9581753055666224	4.12	5.442940381815696
5350	38	76.0	32.39645214155626	5.572511888127079	3.46	4.104680255513212
5351	39	78.0	35.13537130201196	7.094335652190053	3.44	3.225895224584952
5352	41	82.0	39.295588545631745	8.29859669362035	3.3	2.9883105594967874
5353	28	56.00000000000001	25.709040294769242	4.6681452570804405	2.32	3.6575401569907604
5354	32	64.0	27.179654054764402	4.636974695384236	2.96	4.004797123450825
5355	41	82.0	27.91985859832408	5.696144964567642	4.76	4.17880365655052
5356	37	74.0	27.050571517040286	5.430799897613259	4.02	5.236372790396039
5357	41	82.0	33.898878887619816	7.218100767305461	3.36	2.9783216750378054
5358	21	42.0	43.56315430692318	7.631809035060093	1.46	2.7583328298086145
5359	34	68.0	36.278201144692396	6.7961257031089755	2.42	3.6004999652825993
5360	36	72.0	31.15273574542214	5.001651565847907	3.82	5.132991330598562
5361	29	57.99999999999999	36.34166738840383	6.238360220923521	1.42	1.6135674761223961
5362	32	64.0	43.943149699221614	7.585277131403839	2.44	3.5505492532846237
5363	34	68.0	33.784955214233726	6.636658677102984	3.18	3.2661292074870523
5364	30	60.0	42.21458544737171	7.374297868762593	2.38	3.4110995294772626
5365	32	64.0	38.92770109694438	7.619513886275529	2.0	2.4166091947189146
5366	27	54.0	28.520133026682295	5.090241670391526	3.18	6.4177566173858605
5367	32	64.0	31.886500615464673	8.20147674447304	3.12	5.190915140897604
5368	31	62.0	40.66906215107403	3.877909731181049	2.4	3.6496575181789317
5369	40	80.0	37.25910930071136	6.568699646649914	3.44	3.5786030794152066
5370	35	70.0	28.550164097983846	5.281003677180824	2.88	4.013178291578883
5371	40	80.0	30.12425594925617	6.3294705105184415	3.06	4.3882114807743715
5372	18	36.0	41.21321454756656	5.57813652939903	1.22	2.8304769916040655
5373	33	66.0	41.1908007264081	5.6210767339556265	2.58	3.38283904435313
5374	34	68.0	26.709822509786278	5.040903299567564	1.92	2.8131121556027585
5375	25	50.0	37.12056983096212	8.125900210376619	1.56	2.136913662270893
5376	31	62.0	43.67365072470081	8.889675424651994	2.1	3.52845575287547
5377	34	68.0	37.3085780797708	6.385131309816894	2.74	4.237027259765979
5378	27	54.0	27.079957901164722	5.545644363266102	1.54	2.255748212899658
5379	38	76.0	28.49008337179704	7.575328515362537	4.04	4.367882782309984
5380	40	80.0	32.72589623578284	6.619114766480615	3.4	4.069397989875161
5381	40	80.0	39.525053404578955	7.4143917940558755	3.94	5.442095184761104
5382	38	76.0	35.63688487885743	7.0183200826633465	3.68	4.969667996959153
5383	28	56.00000000000001	38.040131931471905	6.71610852304429	1.76	2.588899380045505
5384	31	62.0	37.63020288615529	6.404270216007581	1.3	1.6401219466856727
5385	32	64.0	26.148393977981414	4.226799987180175	3.2	4.503332099679081
5386	36	72.0	33.37700596033046	8.21447426324365	4.14	5.027961813697474
5387	28	56.00000000000001	48.493443730172935	8.832021249145003	1.46	2.1560148422494683
5388	34	68.0	32.13465787709548	7.1353539068207255	2.42	2.7209557144503473
5389	27	54.0	48.763498708000554	8.217717361626399	2.06	3.0751260136781386
5390	37	74.0	36.01421733974067	6.256275115323929	3.72	4.209703077415318
5391	34	68.0	34.829099337096004	3.851658432197949	2.86	3.747052174710142
5392	31	62.0	36.74465806164733	5.747150866600742	1.92	2.44
5393	37	74.0	34.52303437136878	6.231913934705129	3.32	4.100926724534346
5394	36	72.0	32.082999351102	7.717424864110257	2.18	2.5509998039984247
5395	36	72.0	29.087768196203726	6.266308196766687	2.82	4.140966070858345
5396	38	76.0	39.001563455281506	6.824710191976231	2.88	2.7758962516635957
5397	37	74.0	42.6223111826556	6.762456571715884	3.0	3.2062439083762793
5398	42	84.0	28.75311905786656	5.938194665517165	3.98	4.022387350815434
5399	43	86.0	30.861249432197198	5.789806562219535	3.36	3.4800000000000004
5400	36	72.0	32.31642754696209	6.265113891690109	2.72	3.666278767360714
5401	33	66.0	34.90583290521327	5.620787310699332	3.28	5.8823124704490155
5402	30	60.0	44.97251352410806	7.145054998592958	1.64	2.1886982432487123
5403	40	80.0	23.78894485396107	3.756955763293966	5.22	5.611737698788139
5404	41	82.0	29.11620749473437	5.588850843721771	2.84	2.468683859873516
5405	30	60.0	29.318133668842506	2.126691903919575	3.0	4.651881339845203
5406	32	64.0	27.509531755671116	3.527850096948012	2.56	3.156960563580103
5407	26	52.0	25.24749703159687	3.5051932553603518	2.5	4.8918299234540035
5408	26	52.0	24.72470501479518	3.923096870680755	2.24	3.478850384825424
5409	36	72.0	27.510649226799803	2.548611296092671	3.38	3.7994210085222195
5410	43	86.0	32.66960420931349	2.351578042750765	3.02	3.088624289226516
5411	29	57.99999999999999	57.679787101440716	4.1940232102646	1.6	2.209072203437452
5412	19	38.0	51.479825507688645	4.527563562996607	1.36	2.47192232887686
5413	37	74.0	24.23439291405425	1.531697413037469	3.8	4.2047592083257275
5414	41	82.0	37.990428970614424	2.7752296641198417	3.14	3.660655678973372
5415	35	70.0	33.24795829002926	2.44160856426053	2.94	3.607824829450565
5416	38	76.0	42.983071698978165	3.029749199967809	2.08	2.14326853193901
5417	30	60.0	29.845340485979214	2.2334041648872556	3.04	4.3079461463671995
5418	32	64.0	27.032323520446884	3.1215200485151233	2.48	3.17011040817193
5419	29	57.99999999999999	77.10334909081993	6.1225519221686655	2.0	2.6981475126464085
5420	37	74.0	34.4474898359694	2.2724646516442992	2.9	3.0610455730027932
5421	32	64.0	33.15649778461302	2.142683403274467	2.36	2.7767607026893764
5422	35	70.0	27.785366001523904	2.2296003794868464	4.04	5.617686356499444
5423	33	66.0	25.840853588173125	2.1931719037126585	3.06	5.0176089923388805
5424	29	57.99999999999999	41.00200232691179	3.826953941678453	2.56	4.215020759142237
5425	36	72.0	26.461686565310206	2.7439066416096844	3.56	4.964514074912065
5426	34	68.0	26.55290410758426	4.922123297117381	3.1	5.521775076911409
5427	29	57.99999999999999	25.837044500085238	3.987707190030272	2.12	2.868030683238936
5428	38	76.0	39.44553814844921	3.3634479790454788	2.74	3.1356657985187133
5429	36	72.0	27.401934872455175	1.663297473231331	3.76	4.9297464437839
5430	35	70.0	30.344843688423747	2.503086091367906	2.44	2.926841300788275
5431	38	76.0	32.860356010206694	5.766879645436169	3.84	4.981405424174989
5432	28	56.00000000000001	37.5806395473804	2.896491178337955	2.44	4.21027315028372
5433	27	54.0	29.49266296619471	2.398851545251209	2.74	4.385476028893557
5434	41	82.0	31.73751797936297	2.725572050545384	4.9	4.648655719667784
5435	35	70.0	48.383575132950845	5.138106381043084	1.92	1.9166637681137502
5436	42	84.0	29.730670734921382	2.8031240015216614	3.76	3.6141942393844855
5437	37	74.0	27.368293353269813	4.618595425882281	2.18	2.389058391919294
5438	28	56.00000000000001	34.34811389337909	2.0688719534229745	2.96	4.845451475352942
5439	21	42.0	29.420595930239454	3.740274023134437	1.44	3.269005965121508
5440	25	50.0	22.155723163424955	1.4406161968152886	3.0	4.6
5441	37	74.0	33.74646449740037	5.2770685886526465	2.8	3.515679166249389
5442	36	72.0	25.757921688304787	1.7314896646041287	3.48	3.389631248380862
5443	38	76.0	31.18632907567225	5.863811108944712	3.96	4.625840464175131
5444	39	78.0	32.57786328723835	4.974607381796136	2.58	3.286883021952561
5445	39	78.0	32.64904722987622	4.659957175467395	3.04	4.218814999499267
5446	41	82.0	29.093365918113285	2.0853832353731585	4.56	5.185209735391617
5447	40	80.0	33.96718921508626	1.7545353828804016	4.62	4.431207510374571
5448	36	72.0	33.95209557365625	1.9936870577277772	2.84	3.2271349522447923
5449	27	54.0	23.58683194096023	2.749253853714976	2.26	3.9079918116597945
5450	40	80.0	27.16134892963538	4.089088206281721	3.08	2.8131121556027585
5451	35	70.0	32.230847274378974	2.5627440441442975	3.1	3.9306488014067096
5452	30	60.0	26.602459140929668	4.6759784201390735	3.28	6.434407509631327
5453	32	64.0	24.379743451132814	1.9839655833108398	4.42	8.084775816310554
5454	37	74.0	35.17255158910404	5.803408335622181	3.64	4.18931975385026
5455	35	70.0	30.586416290992297	4.084858905168687	2.94	3.3965276386333145
5456	26	52.0	25.852815795550296	3.6462425414828554	2.26	3.907991811659794
5457	28	56.00000000000001	25.406009395241355	3.7851479584617715	2.44	3.8531026459205577
5458	28	56.00000000000001	33.074694489097716	4.041371424151478	1.74	2.8831233064161514
5459	31	62.0	25.542869943465575	3.6184547323991056	2.34	2.9367328785573945
5460	23	46.0	27.823210040275868	2.138556324127333	2.08	3.5204545161101004
5461	35	70.0	29.895278631308027	5.4756943863209235	3.22	3.8067834191085783
5462	30	60.0	29.529768736318967	4.638937066487146	2.36	3.803997896949997
5463	34	68.0	29.43224806465725	2.161797589500912	2.86	3.5100427347825836
5464	30	60.0	29.34598748747468	6.200943716719326	1.98	3.152713117300716
5465	34	68.0	26.120579188096666	3.8167242763583094	2.74	3.643130521954985
5466	34	68.0	28.12683833514337	4.2321475089444025	2.74	3.5089029624656196
5467	35	70.0	24.417308541196192	2.356126183802144	2.86	3.7577120698637887
5468	22	44.0	25.92995312692439	3.568353471073638	2.12	3.860777123844369
5469	44	88.0	33.95332914864379	5.726237892701627	3.68	3.4201754340969117
5470	32	64.0	32.1925865344996	2.4842035770440485	2.34	2.7828762099669473
5471	33	66.0	28.81856679774137	2.0922591150964873	3.18	4.222274268685065
5472	28	56.00000000000001	22.236185499391265	1.6145553396086383	2.08	3.6322995471188775
5473	34	68.0	24.938108096790057	2.4171371428878112	3.16	3.8333275362275008
5474	40	80.0	23.559420845945027	1.5014312270657968	4.96	6.019833884751306
5475	37	74.0	31.18351366273773	4.612626005146049	3.18	3.886849624052878
5476	38	76.0	40.81491755731415	6.452047111592241	3.64	3.576366871561137
5477	37	74.0	23.35922517107769	2.351904992862493	2.2	2.1908902300206643
5478	32	64.0	24.93360223384438	3.0521630950640413	3.32	4.580131002493269
5479	40	80.0	28.166957835435543	1.5742918490183924	4.6	5.458937625582472
5480	47	94.0	31.43396560910424	2.0424308636310626	5.64	4.475533487753164
5481	33	66.0	32.73308947445398	3.2689715270131874	3.28	4.381963030423694
5482	29	57.99999999999999	41.1408859431184	2.599412349977646	2.5	3.8845849199110063
5483	29	57.99999999999999	28.12299419038949	4.921927147795685	2.04	3.205994385522221
5484	36	72.0	30.14181087696553	4.851015219689062	3.24	3.089077532209252
5485	43	86.0	25.96373808213862	3.471337701141258	4.8	6.523802572120037
5486	31	62.0	26.791119985350647	4.72707253927708	2.9	3.4713109915419564
5487	34	68.0	28.903428220681057	6.1454787922311755	2.54	3.4071102124821264
5488	38	76.0	32.13201531123604	2.33011148313391	3.08	3.5600000000000005
5489	33	66.0	31.480374114803976	6.376395549665749	2.72	3.2926585003610684
5490	24	48.0	26.073087860847284	3.037671731043898	2.62	4.590816920766934
5491	43	86.0	23.95417589549633	2.193025985382424	3.68	3.7010268845281304
5492	34	68.0	60.46776174032919	4.876468669514127	2.82	3.5422591661254827
5493	37	74.0	36.30944214551952	6.856764399977958	2.16	2.5640592816859753
5494	28	56.00000000000001	39.256686393040674	4.543721804672234	2.36	3.933242936814354
5495	29	57.99999999999999	40.33417954205281	3.0596432424951083	3.14	4.711730043200692
5496	27	54.0	27.988681320666906	1.9193554460295486	2.98	3.807834029996581
5497	23	46.0	45.7234163602888	6.909407530074367	1.42	2.8781243892507495
5498	21	42.0	26.115770380602676	3.191471434109928	2.12	3.592436499090833
5499	27	54.0	36.16022525998999	9.824798526065274	1.08	1.397712416772492
5500	29	57.99999999999999	24.495225562354076	1.8572922443214281	3.28	6.8993912774968775
5501	40	80.0	25.26739261633413	2.740473402831586	2.34	2.016035713969373
5502	30	60.0	35.90361743411723	5.95107544604799	1.76	2.811120772930256
5503	39	78.0	24.57855491835504	2.0417199122354908	4.24	4.315367886982522
5504	40	80.0	24.20133392234099	2.1374642255333995	2.54	2.5784491462892962
5505	44	88.0	31.734032672847118	5.236732292264993	3.46	3.705185555407448
5506	17	34.0	29.544943334847392	2.947324485105457	1.72	5.470063985000541
5507	37	74.0	34.41188205234447	6.731548431227061	2.66	2.62
5508	35	70.0	29.881359585859435	6.505844895340145	3.3	5.185556864985669
5509	31	62.0	27.375308035761055	3.7732860340923104	2.74	3.9890349710174267
5510	37	74.0	28.037852790999118	4.744510379221731	2.4	2.6
5511	39	78.0	29.011320035602704	1.6967725097192103	3.02	3.1079897039726503
5512	35	70.0	28.607296689290195	5.049954222177837	2.96	3.509757826403411
5513	35	70.0	27.507808462835516	1.4610993835690336	4.14	5.510027223163239
5514	23	46.0	37.823236636398846	3.7812941729552434	1.38	2.171543230055529
5515	36	72.0	24.38242667185163	1.7841734243073004	3.08	3.571218279523109
5516	22	44.0	23.511391006914135	2.5558207804107154	1.84	3.1071530377501526
5517	31	62.0	33.39002686933471	4.349113614563619	1.9	2.5079872407968904
5518	28	56.00000000000001	31.499821431509528	4.854277605768185	2.18	2.9508642801728446
5519	36	72.0	25.753078949626335	2.6080502441933446	3.4	4.237924020083418
5520	27	54.0	32.757987299894516	2.852157849721017	2.14	3.5944957921800382
5521	38	76.0	28.451353811369213	3.664135433545181	2.98	3.0560759152874453
5522	36	72.0	33.20853827895284	5.7389925254665	3.26	4.19909514062256
5523	36	72.0	33.92775557726134	5.915214434683073	3.44	4.1673012850044815
5524	34	68.0	28.584598763875277	2.1661290090176406	4.68	5.394219127918331
5525	42	84.0	40.81437097531589	5.531983163843389	2.52	2.4919069003476033
5526	25	50.0	27.04465064316962	5.310935158616709	1.64	3.559550533424129
5527	36	72.0	30.92443821535511	2.398489569020653	3.92	4.69399616531586
5528	24	48.0	24.558031347430507	3.1329261476043326	2.14	3.4641593496835563
5529	27	54.0	31.69192803732085	3.084657460638089	2.06	4.8017080294411905
5530	31	62.0	27.784184085598913	3.44287043521083	1.8	2.576819745345025
5531	32	64.0	26.163366077644344	4.379662924083085	2.96	4.927311640235473
5532	42	84.0	25.23944937934359	2.5371851076207252	3.56	3.3416163753489116
5533	27	54.0	25.135108143346958	4.795167626925979	1.88	3.653163013061421
5534	27	54.0	29.476074003064532	4.7326478323346475	1.56	2.2374986033515194
5535	38	76.0	36.09922464640874	2.065953004019373	3.18	3.6093766774887874
5536	43	86.0	32.324432777498544	3.276089719398315	5.74	6.692712454603141
5537	33	66.0	38.14934356591317	3.125187192151175	2.26	2.7843132007732176
5538	43	86.0	29.443124754133127	1.713181068928596	5.1	4.809365862564419
5539	47	94.0	30.68272208701008	2.690498273545452	4.8	3.725587202039432
5540	30	60.0	29.992593991435992	6.2874739795970225	2.32	2.969444392474794
5541	26	52.0	33.803267227774214	2.4838624395529694	2.38	3.54902803595576
